x,y,u
0.4375,0.828125,0.00012660043104381882
0.453125,0.828125,0.0001294537131549442
0.46875,0.828125,0.0001318545535703974
0.484375,0.828125,0.00013377094946117222
0.5,0.828125,0.00013517755913904225
0.515625,0.828125,0.0001360566274849947
0.53125,0.828125,0.00013639855358046646
0.546875,0.828125,0.0001362020540450571
0.5625,0.828125,0.00013547391568420595
0.578125,0.828125,0.00013422837130860554
0.59375,0.828125,0.0001324861662475144
0.609375,0.828125,0.0001302734052346116
0.625,0.828125,0.00012762027796630088
0.640625,0.828125,0.00012455975759394336
0.65625,0.828125,0.00012112635271604843
0.671875,0.828125,0.0001173549740660916
0.6875,0.828125,0.00011327995593788623
0.703125,0.828125,0.00010893425253518997
0.71875,0.828125,0.00010434881284592459
0.734375,0.828125,9.955212521802961e-05
0.75,0.828125,9.45699146035031e-05
0.765625,0.828125,8.942497094436164e-05
0.78125,0.828125,8.413708563443472e-05
0.796875,0.828125,7.872307357863941e-05
0.8125,0.828125,7.319686033242143e-05
0.828125,0.828125,6.756961652150909e-05
0.84375,0.828125,6.184992475511847e-05
0.859375,0.828125,5.604396723905186e-05
0.875,0.828125,5.015572507455857e-05
0.890625,0.828125,4.4187182692372185e-05
0.90625,0.828125,3.813853298199188e-05
0.921875,0.828125,3.200838043928111e-05
0.9375,0.828125,2.579394110085239e-05
0.953125,0.828125,1.9491239203748474e-05
0.96875,0.828125,1.3095301449576329e-05
0.984375,0.828125,6.600350507603432e-06
1.0,0.828125,0.0
0.0,0.84375,0.0
0.015625,0.84375,3.608283604322376e-06
0.03125,0.84375,7.280147747510103e-06
0.046875,0.84375,1.1018842364170964e-05
0.0625,0.84375,1.4827461418423915e-05
0.078125,0.84375,1.8708805159304715e-05
0.09375,0.84375,2.266523140088504e-05
0.109375,0.84375,2.6698494281174703e-05
0.125,0.84375,3.080956918176866e-05
0.140625,0.84375,3.499846286205997e-05
0.15625,0.84375,3.926400841324091e-05
0.171875,0.84375,4.360364540954441e-05
0.1875,0.84375,4.801318667255768e-05
0.203125,0.84375,5.2486574414657094e-05
0.21875,0.84375,5.7015630229535506e-05
0.234375,0.84375,6.158980547611401e-05
0.25,0.84375,6.619594105316428e-05
0.265625,0.84375,7.081804833628482e-05
0.28125,0.84375,7.54371260300707e-05
0.296875,0.84375,8.003103066964287e-05
0.3125,0.84375,8.45744211681706e-05
0.328125,0.84375,8.903879970538172e-05
0.34375,0.84375,9.339267181813265e-05
0.359375,0.84375,9.76018471295988e-05
0.375,0.84375,0.00010162989806515989
0.390625,0.84375,0.00010543878658873851
0.40625,0.84375,0.00010898965817988036
0.421875,0.84375,0.00011224378818216963
0.4375,0.84375,0.00011516364919947828
0.453125,0.84375,0.00011771405110423382
0.46875,0.84375,0.0001198632898839781
0.484375,0.84375,0.00012158423083746119
0.5,0.84375,0.00012285524824217584
0.515625,0.84375,0.0001236609493912815
0.53125,0.84375,0.0001239926261480537
0.546875,0.84375,0.00012384840031320898
0.5625,0.84375,0.00012323305684529214
0.578125,0.84375,0.0001221575870012377
0.59375,0.84375,0.00012063848748155238
0.609375,0.84375,0.00011869687841602764
0.625,0.84375,0.00011635751093128747
0.640625,0.84375,0.00011364773430288506
0.65625,0.84375,0.00011059648492844601
0.671875,0.84375,0.0001072333469662512
0.6875,0.84375,0.0001035877200046415
0.703125,0.84375,9.968811474543677e-05
0.71875,0.84375,9.556158496126346e-05
0.734375,0.84375,9.123329380587636e-05
0.75,0.84375,8.672620521165847e-05
0.765625,0.84375,8.206088646234702e-05
0.78125,0.84375,7.725540568519031e-05
0.796875,0.84375,7.232530745561214e-05
0.8125,0.84375,6.728365043201826e-05
0.828125,0.84375,6.214109247863842e-05
0.84375,0.84375,5.690601071791756e-05
0.859375,0.84375,5.1584646102978945e-05
0.875,0.84375,4.6181264223771535e-05
0.890625,0.84375,4.0698326038278436e-05
0.90625,0.84375,3.5136663988354286e-05
0.921875,0.84375,2.9495660493563883e-05
0.9375,0.84375,2.3773427117172902e-05
0.953125,0.84375,1.7966983783394115e-05
0.96875,0.84375,1.2072438319561335e-05
0.984375,0.84375,6.0851673293132025e-06
1.0,0.84375,0.0
0.0,0.859375,0.0
0.015625,0.859375,3.2923250470364153e-06
0.03125,0.859375,6.642288422003995e-06
0.046875,0.859375,1.0052474965869618e-05
0.0625,0.859375,1.352531021499712e-05
0.078125,0.859375,1.70629327357084e-05
0.09375,0.859375,2.066705714374539e-05
0.109375,0.859375,2.4338826731224156e-05
0.125,0.859375,2.8078654878588872e-05
0.140625,0.859375,3.1886054820347886e-05
0.15625,0.859375,3.575945788640519e-05
0.171875,0.859375,3.969602108408479e-05
0.1875,0.859375,4.3691425848917794e-05
0.203125,0.859375,4.773967100127789e-05
0.21875,0.859375,5.183286441833859e-05
0.234375,0.859375,5.596101966679093e-05
0.25,0.859375,6.0111865813888284e-05
0.265625,0.859375,6.427068077494714e-05
0.28125,0.859375,6.842016074221609e-05
0.296875,0.859375,7.254034028261287e-05
0.3125,0.859375,7.660857932145526e-05
0.328125,0.859375,8.059963409723554e-05
0.34375,0.859375,8.448582886320344e-05
0.359375,0.859375,8.823734317799743e-05
0.375,0.859375,9.182262565461177e-05
0.390625,0.859375,9.520893873498557e-05
0.40625,0.859375,9.836303038044788e-05
0.421875,0.859375,0.00010125191783829342
0.4375,0.859375,0.00010384375665049828
0.453125,0.859375,0.00010610875609516407
0.46875,0.859375,0.00010802009198427526
0.484375,0.859375,0.00010955476104602985
0.5,0.859375,0.00011069431966744366
0.515625,0.859375,0.00011142545461195527
0.53125,0.859375,0.00011174034451162963
0.546875,0.859375,0.00011163678735060319
0.5625,0.859375,0.00011111808864964526
0.578125,0.859375,0.00011019272485858957
0.59375,0.859375,0.00010887381378404689
0.609375,0.859375,0.0001071784365365191
0.625,0.859375,0.00010512686228266176
0.640625,0.859375,0.00010274172795047767
0.65625,0.859375,0.00010004722081085334
0.671875,0.859375,9.7068303993722e-05
0.6875,0.859375,9.38300151389547e-05
0.703125,0.859375,9.03568580527985e-05
0.71875,0.859375,8.667229762795761e-05
0.734375,0.859375,8.279836016027464e-05
0.75,0.859375,7.875533492931483e-05
0.765625,0.859375,7.456156855447842e-05
0.78125,0.859375,7.023334102260136e-05
0.796875,0.859375,6.578481111405435e-05
0.8125,0.859375,6.122801889393613e-05
0.828125,0.859375,5.657293365465741e-05
0.84375,0.859375,5.1827536909544544e-05
0.859375,0.859375,4.6997931513869706e-05
0.875,0.859375,4.2088469557998747e-05
0.890625,0.859375,3.710189321798331e-05
0.90625,0.859375,3.2039484186485837e-05
0.921875,0.859375,2.690121859973582e-05
0.9375,0.859375,2.1685925507022735e-05
0.953125,0.859375,1.6391447897416848e-05
0.96875,0.859375,1.1014806113955982e-05
0.984375,0.859375,5.5523641645660565e-06
1.0,0.859375,0.0
0.0,0.875,0.0
0.015625,0.875,2.9662462264694e-06
0.03125,0.875,5.984115716160957e-06
0.046875,0.875,9.055630061489194e-06
0.0625,0.875,1.2182654235821372e-05
0.078125,0.875,1.5366780363627092e-05
0.09375,0.875,1.8609203717087027e-05
0.109375,0.875,2.1910590230383637e-05
0.125,0.875,2.527093508506389e-05
0.140625,0.875,2.8689412307786673e-05
0.15625,0.875,3.2164215850505586e-05
0.171875,0.875,3.569239331028443e-05
0.1875,0.875,3.9269674308694513e-05
0.203125,0.875,4.289029660153657e-05
0.21875,0.875,4.654683423067392e-05
0.234375,0.875,5.0230033446392986e-05
0.25,0.875,5.392866368149645e-05
0.265625,0.875,5.7629392474336206e-05
0.28125,0.875,6.131669480196238e-05
0.296875,0.875,6.497280863187624e-05
0.3125,0.875,6.857774941463006e-05
0.328125,0.875,7.210939645532333e-05
0.34375,0.875,7.554366332441779e-05
0.359375,0.875,7.885476240258823e-05
0.375,0.875,8.201557005644017e-05
0.390625,0.875,8.499809368472677e-05
0.40625,0.875,8.77740350242679e-05
0.421875,0.875,9.031543599234782e-05
0.4375,0.875,9.259538461010814e-05
0.453125,0.875,9.458875014599898e-05
0.46875,0.875,9.62729097087392e-05
0.484375,0.875,9.762842432964261e-05
0.5,0.875,9.863962214700937e-05
0.515625,0.875,9.92950502415773e-05
0.53125,0.875,9.958776492118945e-05
0.546875,0.875,9.951544202844695e-05
0.5625,0.875,9.90803027161819e-05
0.578125,0.875,9.828886428804923e-05
0.59375,0.875,9.715153830353463e-05
0.609375,0.875,9.568210771167519e-05
0.625,0.875,9.38971204225286e-05
0.640625,0.875,9.181523826243046e-05
0.65625,0.875,8.945657812332659e-05
0.671875,0.875,8.684207717573816e-05
0.6875,0.875,8.399290733510922e-05
0.703125,0.875,8.092995680183413e-05
0.71875,0.875,7.767338931553611e-05
0.734375,0.875,7.424228540406155e-05
0.75,0.875,7.065436473390122e-05
0.765625,0.875,6.692578481715842e-05
0.78125,0.875,6.307100876171047e-05
0.796875,0.875,5.910273331367349e-05
0.8125,0.875,5.503186792453747e-05
0.828125,0.875,5.08675557539922e-05
0.84375,0.875,4.6617228181628585e-05
0.859375,0.875,4.228668536435364e-05
0.875,0.875,3.7880196496033146e-05
0.890625,0.875,3.34006145927263e-05
0.90625,0.875,2.8849501764826897e-05
0.921875,0.875,2.422726199742551e-05
0.9375,0.875,1.953327941417147e-05
0.953125,0.875,1.4766060835255523e-05
0.96875,0.875,9.923382155647074e-06
0.984375,0.875,5.002438672979151e-06
1.0,0.875,0.0
0.0,0.890625,0.0
0.015625,0.890625,2.6302430782268647e-06
0.03125,0.890625,5.30601763507571e-06
0.046875,0.890625,8.028876144330108e-06
0.0625,0.890625,1.0800222312580769e-05
0.078125,0.890625,1.3621207334921893e-05
0.09375,0.890625,1.649261979470058e-05
0.109375,0.890625,1.9414768765729326e-05
0.125,0.890625,2.2387359934207152e-05
0.140625,0.890625,2.5409364928999505e-05
0.15625,0.890625,2.8478884537377592e-05
0.171875,0.890625,3.159300709820034e-05
0.1875,0.890625,3.4747664114857547e-05
0.203125,0.890625,3.793748601964443e-05
0.21875,0.890625,4.115566204281957e-05
0.234375,0.890625,4.4393809271132834e-05
0.25,0.890625,4.764185717875733e-05
0.265625,0.890625,5.088795510827676e-05
0.28125,0.890625,5.411841126899958e-05
0.296875,0.890625,5.7317672668297996e-05
0.3125,0.890625,6.046835582954326e-05
0.328125,0.890625,6.355133798233316e-05
0.34375,0.890625,6.654591743208594e-05
0.359375,0.890625,6.943004983834247e-05
0.375,0.890625,7.218066401970178e-05
0.390625,0.890625,7.477405662299188e-05
0.40625,0.890625,7.718635965705096e-05
0.421875,0.890625,7.939406879642993e-05
0.4375,0.890625,8.137461401132793e-05
0.453125,0.890625,8.310694816660174e-05
0.46875,0.890625,8.45721245621869e-05
0.484375,0.890625,8.575383176783067e-05
0.5,0.890625,8.663885419232608e-05
0.515625,0.890625,8.721742996667824e-05
0.53125,0.890625,8.748348382649787e-05
0.546875,0.890625,8.743472119529935e-05
0.5625,0.890625,8.7072579634901e-05
0.578125,0.890625,8.640204403648537e-05
0.59375,0.890625,8.543134115138599e-05
0.609375,0.890625,8.417153628447099e-05
0.625,0.890625,8.263605954633805e-05
0.640625,0.890625,8.084019077726091e-05
0.65625,0.890625,7.880053132421445e-05
0.671875,0.890625,7.653448779099447e-05
0.6875,0.890625,7.405978837841907e-05
0.703125,0.890625,7.13940472050734e-05
0.71875,0.890625,6.855438668836919e-05
0.734375,0.890625,6.555712316475123e-05
0.75,0.890625,6.241751676078197e-05
0.765625,0.890625,5.914958325629136e-05
0.78125,0.890625,5.5765963336995405e-05
0.796875,0.890625,5.2277843152174565e-05
0.8125,0.890625,4.869491935060822e-05
0.828125,0.890625,4.5025401616237706e-05
0.84375,0.890625,4.1276046012568534e-05
0.859375,0.890625,3.745221303291946e-05
0.875,0.890625,3.3557945024604073e-05
0.890625,0.890625,2.9596058515293714e-05
0.90625,0.890625,2.5568247848742472e-05
0.921875,0.890625,2.1475197384751854e-05
0.9375,0.890625,1.7316700301325188e-05
0.953125,0.890625,1.3091782734966256e-05
0.96875,0.890625,8.798832598121394e-06
0.984375,0.890625,4.4357329216804724e-06
1.0,0.890625,0.0
0.0,0.90625,0.0
0.015625,0.90625,2.2844233545104203e-06
0.03125,0.90625,4.608203142241702e-06
0.046875,0.90625,6.972507903920822e-06
0.0625,0.90625,9.37836961073434e-06
0.078125,0.90625,1.1826593228426953e-05
0.09375,0.90625,1.4317661225926855e-05
0.109375,0.90625,1.6851632747716976e-05
0.125,0.90625,1.942803742928748e-05
0.140625,0.90625,2.204576418676283e-05
0.15625,0.90625,2.470294575139513e-05
0.171875,0.90625,2.7396840253381986e-05
0.1875,0.90625,3.0123711793130882e-05
0.203125,0.90625,3.287871267093078e-05
0.21875,0.90625,3.5655770766995947e-05
0.234375,0.90625,3.8447486448263994e-05
0.25,0.90625,4.1245044284136554e-05
0.265625,0.90625,4.40381457179797e-05
0.28125,0.90625,4.681496957920959e-05
0.296875,0.90625,4.956216782359886e-05
0.3125,0.90625,5.226490402842055e-05
0.328125,0.90625,5.490694180342501e-05
0.34375,0.90625,5.747078926947422e-05
0.359375,0.90625,5.9937903987492215e-05
0.375,0.90625,6.228896012407889e-05
0.390625,0.90625,6.450417622925515e-05
0.40625,0.90625,6.656369789792544e-05
0.421875,0.90625,6.844802504119101e-05
0.4375,0.90625,7.013846889168118e-05
0.453125,0.90625,7.161761970556517e-05
0.46875,0.90625,7.286980295955162e-05
0.484375,0.90625,7.388150020939163e-05
0.5,0.90625,7.464171109237198e-05
0.515625,0.90625,7.514223541812558e-05
0.53125,0.90625,7.537785881142895e-05
0.546875,0.90625,7.534643155411889e-05
0.5625,0.90625,7.504883746737881e-05
0.578125,0.90625,7.448885707033012e-05
0.59375,0.90625,7.367293601857665e-05
0.609375,0.90625,7.260987526279195e-05
0.625,0.90625,7.131046299967441e-05
0.640625,0.90625,6.978707012698537e-05
0.65625,0.90625,6.805323064897759e-05
0.671875,0.90625,6.61232266161983e-05
0.6875,0.90625,6.40116941673271e-05
0.703125,0.90625,6.173326355881613e-05
0.71875,0.90625,5.930224217876891e-05
0.734375,0.90625,5.673234582080629e-05
0.75,0.90625,5.4036480210215257e-05
0.765625,0.90625,5.122657208678318e-05
0.78125,0.90625,4.8313447117569073e-05
0.796875,0.90625,4.530675052425915e-05
0.8125,0.90625,4.2214905498339503e-05
0.828125,0.90625,3.90451041489701e-05
0.84375,0.90625,3.580332577839804e-05
0.859375,0.90625,3.249437760567875e-05
0.875,0.90625,2.9121953569671427e-05
0.890625,0.90625,2.5688707459747816e-05
0.90625,0.90625,2.2196337286103637e-05
0.921875,0.90625,1.8645678464182125e-05
0.9375,0.90625,1.5036804014652033e-05
0.953125,0.90625,1.1369130545733414e-05
0.96875,0.90625,7.64152926963832e-06
0.984375,0.90625,3.8524417004035145e-06
1.0,0.90625,0.0
0.0,0.921875,0.0
0.015625,0.921875,1.928812717556151e-06
0.03125,0.921875,3.890714702225258e-06
0.046875,0.921875,5.886565786854662e-06
0.0625,0.921875,7.917104960235873e-06
0.078125,0.921875,9.982873937437187e-06
0.09375,0.921875,1.2084136861712582e-05
0.109375,0.921875,1.422079590361748e-05
0.125,0.921875,1.639230281532928e-05
0.140625,0.921875,1.8597566835005564e-05
0.15625,0.921875,2.0834859720579633e-05
0.171875,0.921875,2.3101719138754024e-05
0.1875,0.921875,2.539485215130726e-05
0.203125,0.921875,2.7710041125802847e-05
0.21875,0.921875,3.004205503934949e-05
0.234375,0.921875,3.238456981822759e-05
0.25,0.921875,3.473010202531733e-05
0.265625,0.921875,3.7069960818420594e-05
0.28125,0.921875,3.939422358686645e-05
0.296875,0.921875,4.1691740947370195e-05
0.3125,0.921875,4.395017674784668e-05
0.328125,0.921875,4.615608829055002e-05
0.34375,0.921875,4.829505105155913e-05
0.359375,0.921875,5.035183067301306e-05
0.375,0.921875,5.231060290984553e-05
0.390625,0.921875,5.415521955762053e-05
0.40625,0.921875,5.5869515284673725e-05
0.421875,0.921875,5.7437646941162593e-05
0.4375,0.921875,5.884445360716274e-05
0.453125,0.921875,6.007582272563383e-05
0.46875,0.921875,6.111904552596475e-05
0.484375,0.921875,6.196314393477339e-05
0.5,0.921875,6.259915155653416e-05
0.515625,0.921875,6.302033320053729e-05
0.53125,0.921875,6.322233075458386e-05
0.546875,0.921875,6.320322768248963e-05
0.5625,0.921875,6.296352960649982e-05
0.578125,0.921875,6.250606377964458e-05
0.59375,0.921875,6.183580519506405e-05
0.609375,0.921875,6.095964113248731e-05
0.625,0.921875,5.9886088765015495e-05
0.640625,0.921875,5.862498188445273e-05
0.65625,0.921875,5.7187142877659675e-05
0.671875,0.921875,5.55840549806585e-05
0.6875,0.921875,5.3827547835339116e-05
0.703125,0.921875,5.1929506805124415e-05
0.71875,0.921875,4.99016136943654e-05
0.734375,0.921875,4.77551237406422e-05
0.75,0.921875,4.5500681221931385e-05
0.765625,0.921875,4.3148173880331955e-05
0.78125,0.921875,4.070662468005491e-05
0.796875,0.921875,3.8184118201712956e-05
0.8125,0.921875,3.558775819757075e-05
0.828125,0.921875,3.292365243655482e-05
0.84375,0.921875,3.0196920883320608e-05
0.859375,0.921875,2.7411723409389248e-05
0.875,0.921875,2.45713035573472e-05
0.890625,0.921875,2.1678045310802038e-05
0.90625,0.921875,1.873354031276612e-05
0.921875,0.921875,1.5738663482686547e-05
0.9375,0.921875,1.269365547428914e-05
0.953125,0.921875,9.598210863261383e-06
0.96875,0.921875,6.4515713250722556e-06
0.984375,0.921875,3.2526233267930796e-06
1.0,0.921875,0.0
0.0,0.9375,0.0
0.015625,0.9375,1.5633619319992384e-06
0.03125,0.9375,3.1534430768456774e-06
0.046875,0.9375,4.770858960009429e-06
0.0625,0.9375,6.416122634358017e-06
0.078125,0.9375,8.089582995031493e-06
0.09375,0.9375,9.791360247186794e-06
0.109375,0.9375,1.1521278239464052e-05
0.125,0.9375,1.3278793761888872e-05
0.140625,0.9375,1.506292322588464e-05
0.15625,0.9375,1.687216745892179e-05
0.171875,0.9375,1.870443569585651e-05
0.1875,0.9375,2.0556970247580074e-05
0.203125,0.9375,2.2426273774102582e-05
0.21875,0.9375,2.4308041571690885e-05
0.234375,0.9375,2.6197101780516554e-05
0.25,0.9375,2.8087366898656283e-05
0.265625,0.9375,2.9971800407676632e-05
0.28125,0.9375,3.1842402621202414e-05
0.296875,0.9375,3.3690219998366385e-05
0.3125,0.9375,3.550538205066067e-05
0.328125,0.9375,3.7277169545428575e-05
0.34375,0.9375,3.899411691282956e-05
0.359375,0.9375,4.064415055629605e-05
0.375,0.9375,4.2214763142631546e-05
0.390625,0.9375,4.3693221945591723e-05
0.40625,0.9375,4.506680702992585e-05
0.421875,0.9375,4.632307264485721e-05
0.4375,0.9375,4.745012285519939e-05
0.453125,0.9375,4.843689042217045e-05
0.46875,0.9375,4.927340651341445e-05
0.484375,0.9375,4.995104820623298e-05
0.5,0.9375,5.046275111661623e-05
0.515625,0.9375,5.080317590319977e-05
0.53125,0.9375,5.096881979680842e-05
0.546875,0.9375,5.095806750005009e-05
0.5625,0.9375,5.077117948592021e-05
0.578125,0.9375,5.041021953149084e-05
0.59375,0.9375,4.987892687330484e-05
0.609375,0.9375,4.9182541331542144e-05
0.625,0.9375,4.832759187851057e-05
0.640625,0.9375,4.73216603000251e-05
0.65625,0.9375,4.617313181454334e-05
0.671875,0.9375,4.4890943879130656e-05
0.6875,0.9375,4.3484343103446715e-05
0.703125,0.9375,4.196265843214774e-05
0.71875,0.9375,4.0335096766190403e-05
0.734375,0.9375,3.861056517554309e-05
0.75,0.9375,3.679752197034245e-05
0.765625,0.9375,3.490385725689133e-05
0.78125,0.9375,3.29368022734947e-05
0.796875,0.9375,3.0902865801614535e-05
0.8125,0.9375,2.8807795270281148e-05
0.828125,0.9375,2.6656559783796245e-05
0.84375,0.9375,2.4453352159206365e-05
0.859375,0.9375,2.2201607110383884e-05
0.875,0.9375,1.990403291009794e-05
0.890625,0.9375,1.756265415497982e-05
0.90625,0.9375,1.5178863612059699e-05
0.921875,0.9375,1.2753481507505015e-05
0.9375,0.9375,1.0286821000904574e-05
0.953125,0.9375,7.778758943440307e-06
0.96875,0.9375,5.228811303487534e-06
0.984375,0.9375,2.6362127811842868e-06
1.0,0.9375,0.0
0.0,0.953125,0.0
0.015625,0.953125,1.1879548946611774e-06
0.03125,0.953125,2.3961439987174275e-06
0.046875,0.953125,3.624991253809436e-06
0.0625,0.953125,4.8748381097602734e-06
0.078125,0.953125,6.145897674630185e-06
0.09375,0.953125,7.438206605150713e-06
0.109375,0.953125,8.751574465807646e-06
0.125,0.953125,1.0085530769630572e-05
0.140625,0.953125,1.1439270150723013e-05
0.15625,0.953125,1.2811596323170873e-05
0.171875,0.953125,1.4200865717386615e-05
0.1875,0.953125,1.56049319646213e-05
0.203125,0.953125,1.7021092717602705e-05
0.21875,0.953125,1.8446040636908175e-05
0.234375,0.953125,1.987582071976532e-05
0.25,0.953125,2.130579647516849e-05
0.265625,0.953125,2.273062772434414e-05
0.28125,0.953125,2.4144262989892377e-05
0.296875,0.953125,2.5539949486260273e-05
0.3125,0.953125,2.6910263591910626e-05
0.328125,0.953125,2.824716432490745e-05
0.34375,0.953125,2.9542071721984772e-05
0.359375,0.953125,3.078597111549064e-05
0.375,0.953125,3.196954311579332e-05
0.390625,0.953125,3.308331767333381e-05
0.40625,0.953125,3.41178489862017e-05
0.421875,0.953125,3.50639063461494e-05
0.4375,0.953125,3.591267442256862e-05
0.453125,0.953125,3.6655955136651364e-05
0.46875,0.953125,3.728636234680541e-05
0.484375,0.953125,3.779750020102601e-05
0.5,0.953125,3.818411631591058e-05
0.515625,0.953125,3.844222195057593e-05
0.53125,0.953125,3.85691730101555e-05
0.546875,0.953125,3.8563707908319193e-05
0.5625,0.953125,3.8425940842839196e-05
0.578125,0.953125,3.815731165163094e-05
0.59375,0.953125,3.7760495869913074e-05
0.609375,0.953125,3.723928068056651e-05
0.625,0.953125,3.6598413974564966e-05
0.640625,0.953125,3.5843434626277157e-05
0.65625,0.953125,3.498049232809968e-05
0.671875,0.953125,3.401616497913128e-05
0.6875,0.953125,3.295728079470603e-05
0.703125,0.953125,3.181075113887183e-05
0.71875,0.953125,3.0583418729391616e-05
0.734375,0.953125,2.9281924462807673e-05
0.75,0.953125,2.7912594770058724e-05
0.765625,0.953125,2.648135022514836e-05
0.78125,0.953125,2.499363514278283e-05
0.796875,0.953125,2.345436713921762e-05
0.8125,0.953125,2.1867905093743757e-05
0.828125,0.953125,2.0238033619183953e-05
0.84375,0.953125,1.856796200057807e-05
0.859375,0.953125,1.686033555886561e-05
0.875,0.953125,1.5117257507008207e-05
0.890625,0.953125,1.3340319558295433e-05
0.90625,0.953125,1.1530639793793504e-05
0.921875,0.953125,9.688906576993776e-06
0.9375,0.953125,7.815427603017299e-06
0.953125,0.953125,5.910183472402202e-06
0.96875,0.953125,3.972885452890414e-06
0.984375,0.953125,2.003037222595454e-06
1.0,0.953125,0.0
0.0,0.96875,0.0
0.015625,0.96875,8.024170462283634e-07
0.03125,0.96875,1.6184562924349392e-06
0.046875,0.96875,2.44838977352762e-06
0.0625,0.96875,3.2924275542324295e-06
0.078125,0.96875,4.15068962293165e-06
0.09375,0.96875,5.0231748734197805e-06
0.109375,0.96875,5.9097276851503415e-06
0.125,0.96875,6.81000268678192e-06
0.140625,0.96875,7.723428222162698e-06
0.15625,0.96875,8.649169064838358e-06
0.171875,0.96875,9.586089036621377e-06
0.1875,0.96875,1.0532714349862918e-05
0.203125,0.96875,1.1487198691434884e-05
0.21875,0.96875,1.2447291283043516e-05
0.234375,0.96875,1.3410309371468346e-05
0.25,0.96875,1.4373116805364478e-05
0.265625,0.96875,1.5332110520561644e-05
0.28125,0.96875,1.6283216857894458e-05
0.296875,0.96875,1.7221899648307253e-05
0.3125,0.96875,1.8143181890228254e-05
0.328125,0.96875,1.904168258700477e-05
0.34375,0.96875,1.991166988653658e-05
0.359375,0.96875,2.0747131060829734e-05
0.375,0.96875,2.1541859085321418e-05
0.390625,0.96875,2.228955465181584e-05
0.40625,0.96875,2.2983941422900116e-05
0.421875,0.96875,2.3618891280999434e-05
0.4375,0.96875,2.4188555332590286e-05
0.453125,0.96875,2.468749560026928e-05
0.46875,0.96875,2.5110811775459395e-05
0.484375,0.96875,2.545425720157564e-05
0.5,0.96875,2.571433847151875e-05
0.515625,0.96875,2.5888393672778753e-05
0.53125,0.96875,2.5974645367417366e-05
0.546875,0.96875,2.5972225772824377e-05
0.5625,0.96875,2.5881173191637936e-05
0.578125,0.96875,2.5702400379556666e-05
0.59375,0.96875,2.543763708673666e-05
0.609375,0.96875,2.5089350326364384e-05
0.625,0.96875,2.4660646910026342e-05
0.640625,0.96875,2.4155163384769464e-05
0.65625,0.96875,2.3576948699496236e-05
0.671875,0.96875,2.2930344749703884e-05
0.6875,0.96875,2.2219869463725296e-05
0.703125,0.96875,2.1450106384867237e-05
0.71875,0.96875,2.062560386333332e-05
0.734375,0.96875,1.9750786086110758e-05
0.75,0.96875,1.8829877315643888e-05
0.765625,0.96875,1.786683993489145e-05
0.78125,0.96875,1.6865326243800372e-05
0.796875,0.96875,1.5828643438776772e-05
0.8125,0.96875,1.4759730835640948e-05
0.828125,0.96875,1.3661148159609454e-05
0.84375,0.96875,1.2535073607282122e-05
0.859375,0.96875,1.1383310365674166e-05
0.875,0.96875,1.0207300331310098e-05
0.890625,0.96875,9.008143889091318e-06
0.90625,0.96875,7.786624770585183e-06
0.921875,0.96875,6.543239205352843e-06
0.9375,0.96875,5.278228808045603e-06
0.953125,0.96875,3.991616926490265e-06
0.96875,0.96875,2.6832485530666567e-06
0.984375,0.96875,1.3528343992673265e-06
1.0,0.96875,0.0
0.0,0.984375,0.0
0.015625,0.984375,4.0652302401161317e-07
0.03125,0.984375,8.199208680841907e-07
0.046875,0.984375,1.2403360409666949e-06
0.0625,0.984375,1.6678710558971897e-06
0.078125,0.984375,2.10258007440686e-06
0.09375,0.984375,2.5444548772231276e-06
0.109375,0.984375,2.9934084992170823e-06
0.125,0.984375,3.4492576357230272e-06
0.140625,0.984375,3.911704317095544e-06
0.15625,0.984375,4.380317204260682e-06
0.171875,0.984375,4.854512866182063e-06
0.1875,0.984375,5.333537466892387e-06
0.203125,0.984375,5.81644938273371e-06
0.21875,0.984375,6.302103375010607e-06
0.234375,0.984375,6.789137049196513e-06
0.25,0.984375,7.275960429173407e-06
0.265625,0.984375,7.760749552545193e-06
0.28125,0.984375,8.241445038159863e-06
0.296875,0.984375,8.715756575798624e-06
0.3125,0.984375,9.1811742265471e-06
0.328125,0.984375,9.634987287927554e-06
0.34375,0.984375,1.0074311260898809e-05
0.359375,0.984375,1.0496123152206329e-05
0.375,0.984375,1.0897304958903508e-05
0.390625,0.984375,1.1274694725504957e-05
0.40625,0.984375,1.1625144062428637e-05
0.421875,0.984375,1.1945580502200286e-05
0.4375,0.984375,1.2233072591362644e-05
0.453125,0.984375,1.2484895220375494e-05
0.46875,0.984375,1.2698592429856038e-05
0.484375,0.984375,1.2872034841005596e-05
0.5,0.984375,1.3003468968654294e-05
0.515625,0.984375,1.3091555994853148e-05
0.53125,0.984375,1.3135398094029923e-05
0.546875,0.984375,1.3134551069077814e-05
0.5625,0.984375,1.3089022823968167e-05
0.578125,0.984375,1.2999257993337726e-05
0.59375,0.984375,1.2866109801209454e-05
0.609375,0.984375,1.2690800864815768e-05
0.625,0.984375,1.2474875145819173e-05
0.640625,0.984375,1.2220143550908678e-05
0.65625,0.984375,1.1928625789772485e-05
0.671875,0.984375,1.16024910242055e-05
0.6875,0.984375,1.124399961701853e-05
0.703125,0.984375,1.0855447952993458e-05
0.71875,0.984375,1.0439117899783221e-05
0.734375,0.984375,9.997232046190259e-06
0.75,0.984375,9.531915434750262e-06
0.765625,0.984375,9.045164122877392e-06
